accountid,doc_number,po_number,id,actual_trans_ts,ea_abbrev,qty,item_code,description,containerid,Day,actual_weight,ea_width,ea_height,ea_depth,var0,cntrl,service_class_id
98,IND SKU CARD/CUT,CARLOS5/30,813686,03-Jun-19,ROLL,1,IND-8408-F,INDEPENDENCE PLATINUM,98-26274,3,4,0,0,0,,C000001085099,1
98,IND SKU CARD/CUT,CARLOS5/30,813686,03-Jun-19,ROLL,1,IND-8407-F,INDEPENDENCE SUPER WHITE,98-26274,3,27,0,0,0,,C000001085098,1
98,IND SKU CARD/CUT,CARLOS5/30,813686,03-Jun-19,ROLL,1,IND-8564-F,INDEPENDENCE GROTTO,98-26279,3,3,0,0,0,,C000001085053,1
98,IND SKU CARD/CUT,CARLOS5/30,813686,03-Jun-19,ROLL,1,IND-8636-F,INDEPENDENCE SUMMER HAZE,98-26279,3,3,0,0,0,,C000001085090,1
98,IND SKU CARD/CUT,CARLOS5/30,813686,03-Jun-19,ROLL,1,IND-8405-F,INDEPENDENCE  ESPRESSO,98-26279,3,3,0,0,0,,C000001085028,1
98,IND SKU CARD/CUT,CARLOS5/30,813686,03-Jun-19,ROLL,1,IND-8603-F,INDEPENDENCE ALABASTER,98-26279,3,3,0,0,0,,C000001085061,1
98,IND SKU CARD/CUT,CARLOS5/30,813686,03-Jun-19,ROLL,1,IND-8634-F,INDEPENDENCE SAND,98-26277,3,1,0,0,0,,C000001085156,1
98,IND SKU CARD/CUT,CARLOS5/30,813686,03-Jun-19,ROLL,1,IND-8532-F,INDEPENDENCE BORDEAUX,98-26277,3,20,0,0,0,,C000001085113,1
98,IND SKU CARD/CUT,CARLOS5/30,813686,03-Jun-19,ROLL,1,IND-8614-F,INDEPENDENCE DK PLUM,98-26277,3,9,0,0,0,,C000001085136,1
98,IND SKU CARD/CUT,CARLOS5/30,813686,03-Jun-19,ROLL,1,IND-8617-F,INDEPENDENCE FRENCH BROWN,98-26277,3,10,0,0,0,,C000001085139,1
98,IND SKU CARD/CUT,CARLOS5/30,813686,03-Jun-19,ROLL,1,IND-8553-F,INDEPENDENCE YEW GREEN,98-26277,3,1,0,0,0,,C000001085120,1
98,IND SKU CARD/CUT,CARLOS5/30,813686,03-Jun-19,ROLL,1,IND-8613-F,INDEPENDENCE CRERSCENT CHERRY,98-26277,3,9,0,0,0,,C000001085135,1
98,IND SKU CARD/CUT,CARLOS5/30,813686,03-Jun-19,ROLL,1,IND-8541-F,INDEPENDENCE SPACE BLUE,98-26277,3,17,0,0,0,,C000001085115,1
98,IND SKU CARD/CUT,CARLOS5/30,813686,03-Jun-19,ROLL,1,IND-8607-F,INDEPENDENCE CHOCOLATE,98-26277,3,16,0,0,0,,C000001085131,1
98,IND SKU CARD/CUT,CARLOS5/30,813686,03-Jun-19,ROLL,1,IND-8421-F,INDEPENDENCE  SUNFLOWER,98-26277,3,5,0,0,0,,C000001085107,1
98,IND SKU CARD/CUT,CARLOS5/30,813686,03-Jun-19,ROLL,1,IND-8601-F,INDEPENDENCE ACADEMY BLUE,98-26277,3,5,0,0,0,,C000001085127,1
98,IND SKU CARD/CUT,CARLOS5/30,813686,03-Jun-19,ROLL,1,IND-8628-F,INDEPENDENCE PARCHMENT,98-26277,3,10,0,0,0,,C000001085150,1
98,IND SKU CARD/CUT,CARLOS5/30,813686,03-Jun-19,ROLL,1,IND-8402-F,INDEPENDENCE VIZCAYA PALM,98-26277,3,12,0,0,0,,C000001085093,1
98,IND SKU CARD/CUT,CARLOS5/30,813686,03-Jun-19,ROLL,1,IND-8611-F,INDEPENDENCE CORNSILK,98-26277,3,14,0,0,0,,C000001085134,1
98,IND SKU CARD/CUT,CARLOS5/30,813686,03-Jun-19,ROLL,1,IND-8633-F,INDEPENDENCE ROSETAN,98-26277,3,1,0,0,0,,C000001085155,1
98,IND SKU CARD/CUT,CARLOS5/30,813686,03-Jun-19,ROLL,1,IND-8528-F,INDEPENDENCE AMERICAN BEAUTY,98-26277,3,12,0,0,0,,C000001085112,1
98,IND SKU CARD/CUT,CARLOS5/30,813686,03-Jun-19,ROLL,1,IND-8405-F,INDEPENDENCE  ESPRESSO,98-26277,3,21,0,0,0,,C000001085096,1
98,IND SKU CARD/CUT,CARLOS5/30,813686,03-Jun-19,ROLL,1,IND-8571-F,INDEPENDENCE FOREST,98-26277,3,7,0,0,0,,C000001085125,1
98,IND SKU CARD/CUT,CARLOS5/30,813686,03-Jun-19,ROLL,1,IND-8414-F,INDEPENDENCE  COFFEE CREAM,98-26277,3,15,0,0,0,,C000001085102,1
98,IND SKU CARD/CUT,CARLOS5/30,813686,03-Jun-19,ROLL,1,IND-8603-F,INDEPENDENCE ALABASTER,98-26277,3,14,0,0,0,,C000001085129,1
98,IND SKU CARD/CUT,CARLOS5/30,813686,03-Jun-19,ROLL,1,IND-8632-F,INDEPENDENCE REGAL,98-26277,3,15,0,0,0,,C000001085154,1
98,IND SKU CARD/CUT,CARLOS5/30,813686,03-Jun-19,ROLL,1,IND-8610-F,INDEPENDENCE COPPER,98-26279,3,3,0,0,0,,C000001085065,1
98,IND SKU CARD/CUT,CARLOS5/30,813686,03-Jun-19,ROLL,1,IND-8501-F,INDEPENDENCE ADOBE,98-26279,3,3,0,0,0,,C000001085040,1
98,IND SKU CARD/CUT,CARLOS5/30,813686,03-Jun-19,ROLL,1,IND-8631-F,INDEPENDENCE RASBERRY,98-26279,3,3,0,0,0,,C000001085085,1
98,IND SKU CARD/CUT,CARLOS5/30,813686,03-Jun-19,ROLL,1,IND-8616-F,INDEPENDENCE FRANCISCAN GREY,98-26279,3,3,0,0,0,,C000001085070,1
98,IND SKU CARD/CUT,CARLOS5/30,813686,03-Jun-19,ROLL,1,IND-8622-F,INDEPENDENCE LODEN,98-26279,3,3,0,0,0,,C000001085076,1
98,IND SKU CARD/CUT,CARLOS5/30,813686,03-Jun-19,ROLL,1,IND-8584-F,INDEPENDENCE TAUPE,98-26279,3,3,0,0,0,,C000001085058,1
98,IND SKU CARD/CUT,CARLOS5/30,813686,03-Jun-19,ROLL,1,IND-8569-F,INDEPENDENCE BURGUNDY,98-26279,3,3,0,0,0,,C000001085056,1
98,IND SKU CARD/CUT,CARLOS5/30,813686,03-Jun-19,ROLL,1,IND-8625-F,INDEPENDENCE MANDARIN,98-26279,3,3,0,0,0,,C000001085079,1
98,IND SKU CARD/CUT,CARLOS5/30,813686,03-Jun-19,ROLL,1,IND-8601-F,INDEPENDENCE ACADEMY BLUE,98-26279,3,3,0,0,0,,C000001085059,1
98,IND SKU CARD/CUT,CARLOS5/30,813686,03-Jun-19,ROLL,1,IND-8528-F,INDEPENDENCE AMERICAN BEAUTY,98-26279,3,3,0,0,0,,C000001085044,1
98,IND SKU CARD/CUT,CARLOS5/30,813686,03-Jun-19,ROLL,1,IND-8635-F,INDEPENDENCE SHELL,98-26279,3,3,0,0,0,,C000001085089,1
98,IND SKU CARD/CUT,CARLOS5/30,813686,03-Jun-19,ROLL,1,IND-8611-F,INDEPENDENCE CORNSILK,98-26279,3,3,0,0,0,,C000001085066,1
98,IND SKU CARD/CUT,CARLOS5/30,813686,03-Jun-19,ROLL,1,IND-8605-F,INDEPENDENCE BROWN SUGAR,98-26279,3,3,0,0,0,,C000001085062,1
98,IND SKU CARD/CUT,CARLOS5/30,813686,03-Jun-19,ROLL,1,IND-8406-F,INDEPENDENCE MOCHA,98-26279,3,3,0,0,0,,C000001085029,1
98,IND SKU CARD/CUT,CARLOS5/30,813686,03-Jun-19,ROLL,1,IND-8540-F,INDEPENDENCE BLACK,98-26279,3,3,0,0,0,,C000001085046,1
98,IND SKU CARD/CUT,CARLOS5/30,813686,03-Jun-19,ROLL,1,IND-8630-F,INDEPENDENCE QUAIL,98-26279,3,3,0,0,0,,C000001085084,1
98,IND SKU CARD/CUT,CARLOS5/30,813686,03-Jun-19,ROLL,1,IND-8636-F,INDEPENDENCE SUMMER HAZE,98-26274,3,12,0,0,0,,C000001085158,1
98,IND SKU CARD/CUT,CARLOS5/30,813686,03-Jun-19,ROLL,1,IND-8619-F,INDEPENDENCE GUNMETAL,98-26279,3,3,0,0,0,,C000001085073,1
98,IND SKU CARD/CUT,CARLOS5/30,813686,03-Jun-19,ROLL,1,IND-8417-F,INDEPENDENCE CHINA GREEN,98-26279,3,3,0,0,0,,C000001085036,1
98,IND SKU CARD/CUT,CARLOS5/30,813686,03-Jun-19,ROLL,1,IND-8402-F,INDEPENDENCE VIZCAYA PALM,98-26279,3,3,0,0,0,,C000001085025,1
98,IND SKU CARD/CUT,CARLOS5/30,813686,03-Jun-19,ROLL,1,IND-8553-F,INDEPENDENCE YEW GREEN,98-26279,3,3,0,0,0,,C000001085052,1
98,IND SKU CARD/CUT,CARLOS5/30,813686,03-Jun-19,ROLL,1,IND-8638-F,INDEPENDENCE EUCALYPTUS,98-26279,3,3,0,0,0,,C000001085092,1
98,IND SKU CARD/CUT,CARLOS5/30,813686,03-Jun-19,ROLL,1,IND-8564-F,INDEPENDENCE GROTTO,98-26274,3,37,0,0,0,,C000001085121,1
98,IND SKU CARD/CUT,CARLOS5/30,813686,03-Jun-19,ROLL,1,IND-8411-F,INDEPENDENCE TURQUOISE,98-26274,3,10,0,0,0,,C000001085100,1
98,IND SKU CARD/CUT,CARLOS5/30,813686,03-Jun-19,ROLL,1,IND-8614-F,INDEPENDENCE DK PLUM,98-26279,3,3,0,0,0,,C000001085068,1
98,IND SKU CARD/CUT,CARLOS5/30,813686,03-Jun-19,ROLL,1,IND-8613-F,INDEPENDENCE CRERSCENT CHERRY,98-26279,3,3,0,0,0,,C000001085067,1
98,IND SKU CARD/CUT,CARLOS5/30,813686,03-Jun-19,ROLL,1,IND-8617-F,INDEPENDENCE FRENCH BROWN,98-26279,3,3,0,0,0,,C000001085071,1
98,IND SKU CARD/CUT,CARLOS5/30,813686,03-Jun-19,ROLL,1,IND-8532-F,INDEPENDENCE BORDEAUX,98-26279,3,3,0,0,0,,C000001085045,1
98,IND SKU CARD/CUT,CARLOS5/30,813686,03-Jun-19,ROLL,1,IND-8607-F,INDEPENDENCE CHOCOLATE,98-26279,3,3,0,0,0,,C000001085063,1
98,IND SKU CARD/CUT,CARLOS5/30,813686,03-Jun-19,ROLL,1,IND-8541-F,INDEPENDENCE SPACE BLUE,98-26279,3,3,0,0,0,,C000001085047,1
98,IND SKU CARD/CUT,CARLOS5/30,813686,03-Jun-19,ROLL,1,IND-8565-F,INDEPENDENCE TEA ROSE,98-26279,3,3,0,0,0,,C000001085054,1
98,IND SKU CARD/CUT,CARLOS5/30,813686,03-Jun-19,ROLL,1,IND-8634-F,INDEPENDENCE SAND,98-26279,3,3,0,0,0,,C000001085088,1
98,IND SKU CARD/CUT,CARLOS5/30,813686,03-Jun-19,ROLL,1,IND-8408-F,INDEPENDENCE PLATINUM,98-26279,3,3,0,0,0,,C000001085031,1
98,IND SKU CARD/CUT,CARLOS5/30,813686,03-Jun-19,ROLL,1,IND-8618-F,INDEPENDENCE GREENERY,98-26277,3,2,0,0,0,,C000001085140,1
98,IND SKU CARD/CUT,CARLOS5/30,813686,03-Jun-19,ROLL,1,IND-8545-F,INDEPENDENCE OCEAN GREY,98-26277,3,12,0,0,0,,C000001085117,1
98,IND SKU CARD/CUT,CARLOS5/30,813686,03-Jun-19,ROLL,1,IND-8628-F,INDEPENDENCE PARCHMENT,98-26279,3,3,0,0,0,,C000001085082,1
98,IND SKU CARD/CUT,CARLOS5/30,813686,03-Jun-19,ROLL,1,IND-8571-F,INDEPENDENCE FOREST,98-26279,3,3,0,0,0,,C000001085057,1
98,IND SKU CARD/CUT,CARLOS5/30,813686,03-Jun-19,ROLL,1,IND-8545-F,INDEPENDENCE OCEAN GREY,98-26279,3,3,0,0,0,,C000001085049,1
98,IND SKU CARD/CUT,CARLOS5/30,813686,03-Jun-19,ROLL,1,IND-8414-F,INDEPENDENCE  COFFEE CREAM,98-26279,3,3,0,0,0,,C000001085034,1
98,IND SKU CARD/CUT,CARLOS5/30,813686,03-Jun-19,ROLL,1,IND-8527-F,INDEPENDENCE LIPSTICK,98-26279,3,3,0,0,0,,C000001085043,1
98,IND SKU CARD/CUT,CARLOS5/30,813686,03-Jun-19,ROLL,1,IND-8629-F,INDEPENDENCE PETAL,98-26279,3,3,0,0,0,,C000001085083,1
98,IND SKU CARD/CUT,CARLOS5/30,813686,03-Jun-19,ROLL,1,IND-8415-F,INDEPENDENCE LEMON PEEL,98-26279,3,3,0,0,0,,C000001085035,1
98,IND SKU CARD/CUT,CARLOS5/30,813686,03-Jun-19,ROLL,1,IND-8632-F,INDEPENDENCE REGAL,98-26279,3,3,0,0,0,,C000001085086,1
98,IND SKU CARD/CUT,CARLOS5/30,813686,03-Jun-19,ROLL,1,IND-8627-F,INDEPENDENCE PAPRIKA,98-26279,3,3,0,0,0,,C000001085081,1
98,IND SKU CARD/CUT,CARLOS5/30,813686,03-Jun-19,ROLL,1,IND-8624-F,INDEPENDENCE LT MAPLE,98-26279,3,3,0,0,0,,C000001085078,1
98,IND SKU CARD/CUT,CARLOS5/30,813686,03-Jun-19,ROLL,1,IND-8633-F,INDEPENDENCE ROSETAN,98-26279,3,3,0,0,0,,C000001085087,1
98,IND SKU CARD/CUT,CARLOS5/30,813686,03-Jun-19,ROLL,1,IND-8620-F,INDEPENDENCE JADE,98-26279,3,3,0,0,0,,C000001085074,1
98,IND SKU CARD/CUT,CARLOS5/30,813686,03-Jun-19,ROLL,1,IND-8420-F,INDEPENDENCE MOONSTONE,98-26279,3,3,0,0,0,,C000001085038,1
98,IND SKU CARD/CUT,CARLOS5/30,813686,03-Jun-19,ROLL,1,IND-8626-F,INDEPENDENCE NAVY,98-26279,3,3,0,0,0,,C000001085080,1
98,IND SKU CARD/CUT,CARLOS5/30,813686,03-Jun-19,ROLL,1,IND-8602-F,INDEPENDENCE AERO BLUE,98-26279,3,3,0,0,0,,C000001085060,1
98,IND SKU CARD/CUT,CARLOS5/30,813686,03-Jun-19,ROLL,1,IND-8609-F,INDEPENDENCE CLAY,98-26279,3,3,0,0,0,,C000001085064,1
98,IND SKU CARD/CUT,CARLOS5/30,813686,03-Jun-19,ROLL,1,IND-8407-F,INDEPENDENCE SUPER WHITE,98-26279,3,3,0,0,0,,C000001085030,1
98,IND SKU CARD/CUT,CARLOS5/30,813686,03-Jun-19,ROLL,1,IND-8615-F,INDEPENDENCE DUTCH ORANGE,98-26279,3,3,0,0,0,,C000001085069,1
98,IND SKU CARD/CUT,CARLOS5/30,813686,03-Jun-19,ROLL,1,IND-8411-F,INDEPENDENCE TURQUOISE,98-26279,3,3,0,0,0,,C000001085032,1
98,IND SKU CARD/CUT,CARLOS5/30,813686,03-Jun-19,ROLL,1,IND-8542-F,INDEPENDENCE ROYAL BLUE,98-26279,3,3,0,0,0,,C000001085048,1
98,IND SKU CARD/CUT,CARLOS5/30,813686,03-Jun-19,ROLL,1,IND-8520-F,INDEPENDENCE CINNABAR,98-26279,3,3,0,0,0,,C000001085042,1
98,IND SKU CARD/CUT,CARLOS5/30,813686,03-Jun-19,ROLL,1,IND-8637-F,INDEPENDENCE TAWNY,98-26279,3,3,0,0,0,,C000001085091,1
98,IND SKU CARD/CUT,CARLOS5/30,813686,03-Jun-19,ROLL,1,IND-8550-F,INDEPENDENCE CELEDON GREEN,98-26279,3,3,0,0,0,,C000001085051,1
98,IND SKU CARD/CUT,CARLOS5/30,813686,03-Jun-19,ROLL,1,IND-8621-F,INDEPENDENCE LEAF GREEN,98-26279,3,3,0,0,0,,C000001085075,1
98,IND SKU CARD/CUT,CARLOS5/30,813686,03-Jun-19,ROLL,1,IND-8404-F,INDEPENDENCE GRAPE,98-26279,3,3,0,0,0,,C000001085027,1
98,IND SKU CARD/CUT,CARLOS5/30,813686,03-Jun-19,ROLL,1,IND-8567-F,INDEPENDENCE DOVE,98-26279,3,3,0,0,0,,C000001085055,1
98,IND SKU CARD/CUT,CARLOS5/30,813686,03-Jun-19,ROLL,1,IND-8413-F,INDEPENDENCE SNOW WHITE,98-26279,3,10,0,0,0,,C000001085033,1
98,IND SKU CARD/CUT,CARLOS5/30,813686,03-Jun-19,ROLL,1,IND-8516-F,INDEPENDENCE CHESTNUT,98-26279,3,3,0,0,0,,C000001085041,1
98,IND SKU CARD/CUT,CARLOS5/30,813686,03-Jun-19,ROLL,1,IND-8618-F,INDEPENDENCE GREENERY,98-26279,3,3,0,0,0,,C000001085072,1
98,IND SKU CARD/CUT,CARLOS5/30,813686,03-Jun-19,ROLL,1,IND-8421-F,INDEPENDENCE  SUNFLOWER,98-26279,3,3,0,0,0,,C000001085039,1
98,IND SKU CARD/CUT,CARLOS5/30,813686,03-Jun-19,ROLL,1,IND-8403-F,INDEPENDENCE COLONIAL BLUE,98-26272,3,19,0,0,0,,C000001085094,1
98,IND SKU CARD/CUT,CARLOS5/30,813686,03-Jun-19,ROLL,1,IND-8623-F,INDEPENDENCE LT LIME,98-26272,3,14,0,0,0,,C000001085145,1
98,IND SKU CARD/CUT,CARLOS5/30,813686,03-Jun-19,ROLL,1,IND-8527-F,INDEPENDENCE LIPSTICK,98-26272,3,8,0,0,0,,C000001085111,1
98,IND SKU CARD/CUT,CARLOS5/30,813686,03-Jun-19,ROLL,1,IND-8620-F,INDEPENDENCE JADE,98-26272,3,21,0,0,0,,C000001085142,1
98,IND SKU CARD/CUT,CARLOS5/30,813686,03-Jun-19,ROLL,1,IND-8621-F,INDEPENDENCE LEAF GREEN,98-26272,3,25,0,0,0,,C000001085143,1
98,IND SKU CARD/CUT,CARLOS5/30,813686,03-Jun-19,ROLL,1,IND-8550-F,INDEPENDENCE CELEDON GREEN,98-26272,3,25,0,0,0,,C000001085119,1
98,IND SKU CARD/CUT,CARLOS5/30,813686,03-Jun-19,ROLL,1,IND-8516-F,INDEPENDENCE CHESTNUT,98-26272,3,22,0,0,0,,C000001085109,1
98,IND SKU CARD/CUT,CARLOS5/30,813686,03-Jun-19,ROLL,1,IND-8567-F,INDEPENDENCE DOVE,98-26272,3,27,0,0,0,,C000001085123,1
98,IND SKU CARD/CUT,CARLOS5/30,813686,03-Jun-19,ROLL,1,IND-8602-F,INDEPENDENCE AERO BLUE,98-26272,3,24,0,0,0,,C000001085128,1
98,IND SKU CARD/CUT,CARLOS5/30,813686,03-Jun-19,ROLL,1,IND-8404-F,INDEPENDENCE GRAPE,98-26272,3,22,0,0,0,,C000001085095,1
98,IND SKU CARD/CUT,CARLOS5/30,813686,03-Jun-19,ROLL,1,IND-8626-F,INDEPENDENCE NAVY,98-26272,3,16,0,0,0,,C000001085148,1
98,IND SKU CARD/CUT,CARLOS5/30,813686,03-Jun-19,ROLL,1,IND-8417-F,INDEPENDENCE CHINA GREEN,98-26278,3,20,0,0,0,,C000001085104,1
98,IND SKU CARD/CUT,CARLOS5/30,813686,03-Jun-19,ROLL,1,IND-8406-F,INDEPENDENCE MOCHA,98-26278,3,24,0,0,0,,C000001085097,1
98,IND SKU CARD/CUT,CARLOS5/30,813686,03-Jun-19,ROLL,1,IND-8605-F,INDEPENDENCE BROWN SUGAR,98-26278,3,13,0,0,0,,C000001085130,1
98,IND SKU CARD/CUT,CARLOS5/30,813686,03-Jun-19,ROLL,1,IND-8635-F,INDEPENDENCE SHELL,98-26278,3,4,0,0,0,,C000001085157,1
98,IND SKU CARD/CUT,CARLOS5/30,813686,03-Jun-19,ROLL,1,IND-8638-F,INDEPENDENCE EUCALYPTUS,98-26278,3,4,0,0,0,,C000001085160,1
98,IND SKU CARD/CUT,CARLOS5/30,813686,03-Jun-19,ROLL,1,IND-8619-F,INDEPENDENCE GUNMETAL,98-26278,3,17,0,0,0,,C000001085141,1
98,IND SKU CARD/CUT,CARLOS5/30,813686,03-Jun-19,ROLL,1,IND-8413-F,INDEPENDENCE SNOW WHITE,98-26272,3,20,0,0,0,,C000001085101,1
98,IND SKU CARD/CUT,CARLOS5/30,813686,03-Jun-19,ROLL,1,IND-8420-F,INDEPENDENCE MOONSTONE,98-26272,3,9,0,0,0,,C000001085106,1
98,IND SKU CARD/CUT,CARLOS5/30,813686,03-Jun-19,ROLL,1,IND-8627-F,INDEPENDENCE PAPRIKA,98-26274,3,4,0,0,0,,C000001085149,1
98,IND SKU CARD/CUT,CARLOS5/30,813686,03-Jun-19,ROLL,1,IND-8415-F,INDEPENDENCE LEMON PEEL,98-26274,3,2,0,0,0,,C000001085103,1
98,IND SKU CARD/CUT,CARLOS5/30,813686,03-Jun-19,ROLL,1,IND-8630-F,INDEPENDENCE QUAIL,98-26278,3,27,0,0,0,,C000001085152,1
98,IND SKU CARD/CUT,CARLOS5/30,813686,03-Jun-19,ROLL,1,IND-8540-F,INDEPENDENCE BLACK,98-26278,3,17,0,0,0,,C000001085114,1
98,IND SKU CARD/CUT,CARLOS5/30,813686,03-Jun-19,ROLL,1,IND-8565-F,INDEPENDENCE TEA ROSE,98-26278,3,4,0,0,0,,C000001085122,1
98,IND SKU CARD/CUT,CARLOS5/30,813686,03-Jun-19,ROLL,1,IND-8624-F,INDEPENDENCE LT MAPLE,98-26278,3,11,0,0,0,,C000001085146,1
98,IND SKU CARD/CUT,CARLOS5/30,813686,03-Jun-19,ROLL,1,IND-8637-F,INDEPENDENCE TAWNY,98-26274,3,1,0,0,0,,C000001085159,1
98,IND SKU CARD/CUT,CARLOS5/30,813686,03-Jun-19,ROLL,1,IND-8629-F,INDEPENDENCE PETAL,98-26274,3,9,0,0,0,,C000001085151,1
98,IND SKU CARD/CUT,CARLOS5/30,813686,03-Jun-19,ROLL,1,IND-8501-F,INDEPENDENCE ADOBE,98-26274,3,3,0,0,0,,C000001085108,1
98,IND SKU CARD/CUT,CARLOS5/30,813686,03-Jun-19,ROLL,1,IND-8549-F,INDEPENDENCE SPRUCE,98-26274,3,6,0,0,0,,C000001085118,1
98,IND SKU CARD/CUT,CARLOS5/30,813686,03-Jun-19,ROLL,1,IND-8549-F,INDEPENDENCE SPRUCE,98-26279,3,3,0,0,0,,C000001085050,1
98,IND SKU CARD/CUT,CARLOS5/30,813686,03-Jun-19,ROLL,1,IND-8615-F,INDEPENDENCE DUTCH ORANGE,98-26274,3,14,0,0,0,,C000001085137,1
98,IND SKU CARD/CUT,CARLOS5/30,813686,03-Jun-19,ROLL,1,IND-8623-F,INDEPENDENCE LT LIME,98-26279,3,3,0,0,0,,C000001085077,1
98,STO0143287/CUT,053119-GMF-01/CUT,813860,03-Jun-19,ROLL,1,SUR1100,SURREY BEAR HUG,98-26273,3,4,0,0,0,,C000001086131,1
98,STO0143287/CUT,053119-GMF-01/CUT,813860,03-Jun-19,ROLL,1,ASP1500,ASPIRATION PECAN SHELL,98-26273,3,15,0,0,0,,C000001086130,1
98,STO0143287/CUT,053119-GMF-01/CUT,813860,03-Jun-19,ROLL,1,VAQ-1008,VAQUERO CHAPARRAL,98-26273,3,3,0,0,0,,C000001086135,1
98,STO0143287/CUT,053119-GMF-01/CUT,813860,03-Jun-19,ROLL,1,ASP1500,ASPIRATION PECAN SHELL,98-26273,3,13,0,0,0,,C000001086133,1
98,STO0143287/CUT,053119-GMF-01/CUT,813860,03-Jun-19,ROLL,1,SUR1100,SURREY BEAR HUG,98-26273,3,9,0,0,0,,C000001086134,1
98,STO0143287/CUT,053119-GMF-01/CUT,813860,03-Jun-19,ROLL,1,VAQ-1008,VAQUERO CHAPARRAL,98-26273,3,17,0,0,0,,C000001086132,1
98,SAMPLES060319,CARLOS060319,814063,03-Jun-19,ROLL,1,ALU400Q,BRUSHED ALUMIUM LIME GREEN,98-26273,3,2,0,0,0,,C000001086348,1
98,SAMPLES060319,CARLOS060319,814063,03-Jun-19,ROLL,1,VAQ-1032,VAQUERO MESQUITE,98-26273,3,18,0,0,0,,C000001086350,1
98,SAMPLES060319,CARLOS060319,814063,03-Jun-19,ROLL,1,VAQ-1032,VAQUERO MESQUITE,98-26273,3,2,0,0,0,,C000001086349,1
98,SAMPLES060319,CARLOS060319,814063,03-Jun-19,ROLL,1,ALU400Q,BRUSHED ALUMIUM LIME GREEN,98-26273,3,4,0,0,0,,C000001086345,1
98,SAMPLES060319,CARLOS060319,814063,03-Jun-19,ROLL,1,CHM-200,CHAINMAILLE BLUE STEEL,98-26273,3,28,0,0,0,,C000001086346,1
98,SAMPLES060319,CARLOS060319,814063,03-Jun-19,ROLL,1,CHM-200,CHAINMAILLE BLUE STEEL,98-26273,3,2,0,0,0,,C000001086347,1
98,DRYU2717502,,814078,04-Jun-19,ROLL,1,VAQ-1020,VAQUERO HEMATITE,98-26282,4,25,0,0,0,DRYU2717502,C000001086419,3
98,DRYU2717502,,814078,04-Jun-19,ROLL,1,VAQ-1020,VAQUERO HEMATITE,98-26282,4,32,0,0,0,DRYU2717502,C000001086417,3
98,DRYU2717502,,814078,04-Jun-19,ROLL,29,VAMER050IND8571,AMER050 INDEPENDENCE FOREST GREEN IND8571 SRT,98-26283,4,30,0,0,0,DRYU2717502,C000001086398,3
98,DRYU2717502,,814078,04-Jun-19,ROLL,1,MON-6033-A,MONTANA OXFORD GRAY,98-26284,4,40,0,0,0,DRYU2717502,C000001086411,3
98,DRYU2717502,,814078,04-Jun-19,ROLL,3,WOV-2300,WOVEN HUES BRANCH OUT,98-26284,4,30,0,0,0,DRYU2717502,C000001086443,3
98,DRYU2717502,,814078,04-Jun-19,ROLL,1,VAQ-1036,VAQUERO NIGHT RIDER,98-26282,4,30,0,0,0,DRYU2717502,C000001086422,3
98,DRYU2717502,,814078,04-Jun-19,ROLL,1,VAQ-1020,VAQUERO HEMATITE,98-26282,4,28,0,0,0,DRYU2717502,C000001086418,3
98,DRYU2717502,,814078,04-Jun-19,ROLL,1,VAQ-1040,VAQUERO PYRITE,98-26288,4,37,0,0,0,DRYU2717502,C000001086432,3
98,DRYU2717502,,814078,04-Jun-19,ROLL,3,VAQ-1024,VAQUERO JASPER,98-26297,4,30,0,0,0,DRYU2717502,C000001086420,3
98,DRYU2717502,,814078,04-Jun-19,ROLL,15,WOV-2300,WOVEN HUES BRANCH OUT,98-26300,4,30,0,0,0,DRYU2717502,C000001086443,3
98,DRYU2717502,,814078,04-Jun-19,ROLL,1,VAQ-1044,VAQUERO SMOKEY QUARTZ,98-26302,4,35,0,0,0,DRYU2717502,C000001086435,3
98,DRYU2717502,,814078,04-Jun-19,EA,1,V01207S,L&H HIGH POINT GREY SPECIAL,98-26308,4,28,0,0,0,DRYU2717502,C000001086404,3
98,DRYU2717502,,814078,04-Jun-19,ROLL,1,WOV-2300,WOVEN HUES BRANCH OUT,98-26284,4,30,0,0,0,DRYU2717502,C000001086443,3
98,DRYU2717502,,814078,04-Jun-19,ROLL,7,IND-8558-F,INDEPENDENCE TOMATO,98-26284,4,30,0,0,0,DRYU2717502,C000001086399,3
98,DRYU2717502,,814078,04-Jun-19,ROLL,13,VAQ-1008,VAQUERO CHAPARRAL,98-26281,4,30,0,0,0,DRYU2717502,C000001086426,3
98,DRYU2717502,,814078,04-Jun-19,ROLL,1,VAQ-1008,VAQUERO CHAPARRAL,98-26281,4,29,0,0,0,DRYU2717502,C000001086428,3
98,DRYU2717502,,814078,04-Jun-19,ROLL,1,VAQ-1004,VAQUERO BLUE ROAN,98-26288,4,10,0,0,0,DRYU2717502,C000001086414,3
98,DRYU2717502,,814078,04-Jun-19,ROLL,1,VAQ-1024,VAQUERO JASPER,98-26288,4,20,0,0,0,DRYU2717502,C000001086421,3
98,DRYU2717502,,814078,04-Jun-19,ROLL,5,VAQ-1008,VAQUERO CHAPARRAL,98-26288,4,30,0,0,0,DRYU2717502,C000001086426,3
98,DRYU2717502,,814078,04-Jun-19,ROLL,6,VAQ-1040,VAQUERO PYRITE,98-26288,4,30,0,0,0,DRYU2717502,C000001086431,3
